date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:24%20GMT	https://energyzedworld.com/?p=3377	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index7589.html	(from https://energyzedworld.com/energy-financial-calculator/energy-saving-in-gypsum-decoration/)
18:55:25	2567/2567	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:24%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-financial-calculator%2Fenergy-saving-in-gypsum-decoration%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed16eb	(from https://energyzedworld.com/energy-financial-calculator/energy-saving-in-gypsum-decoration/)
18:55:25	11013/11013	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:25%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3257	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3257.json	(from https://energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/)
18:55:25	1002/1002	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/feed/index.html	(from https://energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/)
18:55:26	2422/2422	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:26%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fthe-inaugural-energy-professionals-awards-2021%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedb865.json	(from https://energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/)
18:55:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:26%20GMT	https://energyzedworld.com/?p=3257	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexace4.html	(from https://energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/)
18:55:27	2601/2601	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:26%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fthe-inaugural-energy-professionals-awards-2021%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed5a9a	(from https://energyzedworld.com/energy-industry-news/the-inaugural-energy-professionals-awards-2021/)
18:55:27	1022/1022	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/feed/index.html	(from https://energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/)
18:55:28	8728/8728	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:27%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/2972	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/2972.json	(from https://energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/)
18:55:28	2491/2491	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:28%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fevents%2Fhow-the-month-of-love-2021-was-celebrated-eenovators-style%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed54a7.json	(from https://energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/)
18:55:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:29%20GMT	https://energyzedworld.com/?p=2972	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index4e45.html	(from https://energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/)
18:55:29	2670/2670	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:29%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fevents%2Fhow-the-month-of-love-2021-was-celebrated-eenovators-style%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed9a02	(from https://energyzedworld.com/events/how-the-month-of-love-2021-was-celebrated-eenovators-style/)
18:55:30	10000/10000	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:30%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/2905	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/2905.json	(from https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/)
18:55:30	1023/1023	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/feed/index.html	(from https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/)
18:55:30	2482/2482	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:30%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fevents%2Fenergy-conference-speakers-does-the-gender-balance-matter%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedb558.json	(from https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/)
18:55:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:30%20GMT	https://energyzedworld.com/?p=2905	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index0db8.html	(from https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/)
18:55:31	2667/2667	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:31%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fevents%2Fenergy-conference-speakers-does-the-gender-balance-matter%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed9eeb	(from https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/)
18:55:32	21515/21515	---M--	200	added ('OK')	image/png	etag:%225fcdf2d2-540b%22	https://energyzedworld.com/wp-content/uploads/2020/12/image1.png	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-content/uploads/2020/12/image1.png	(from https://energyzedworld.com/events/energy-conference-speakers-does-the-gender-balance-matter/)
18:55:35	7718/7718	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:33%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3427	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3427.json	(from https://energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/)
18:55:35	178525/178525	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:33%20GMT	https://energyzedworld.com/youth-empowerment/tales-from-tamuwa/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/tales-from-tamuwa/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:36	172108/172108	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:33%20GMT	https://energyzedworld.com/youth-empowerment/page/4/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/page/4/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:36	172447/172447	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:33%20GMT	https://energyzedworld.com/advisory/page/4/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/page/4/index.html	(from https://energyzedworld.com/advisory/page/3/)
18:55:36	182004/182004	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:36%20GMT	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-eenovators-limited/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-eenovators-limited/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:37	193185/193185	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:36%20GMT	https://energyzedworld.com/advisory/youth-in-energy-empowerment-program-bringing-unprecedented-transformation-in-east-africa/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/youth-in-energy-empowerment-program-bringing-unprecedented-transformation-in-east-africa/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:38	2424/2424	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:36%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fan-energized-youth-for-an-energyzed-world%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed7c23.json	(from https://energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/)
18:55:39	183465/183465	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:37%20GMT	https://energyzedworld.com/youth-empowerment/my-energyzed-yeep-internship-experience-at-kapa/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-energyzed-yeep-internship-experience-at-kapa/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:39	179162/179162	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:37%20GMT	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenya-nut/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenya-nut/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:39	179405/179405	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:37%20GMT	https://energyzedworld.com/youth-empowerment/the-beginning-of-my-career-life-at-kapa/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/the-beginning-of-my-career-life-at-kapa/index.html	(from https://energyzedworld.com/youth-empowerment/page/3/)
18:55:40	2613/2613	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:39%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fan-energized-youth-for-an-energyzed-world%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedc27e	(from https://energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/)
18:55:40	959/959	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/feed/index.html	(from https://energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/)
18:55:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:40%20GMT	https://energyzedworld.com/?p=3427	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index025e.html	(from https://energyzedworld.com/advisory/an-energized-youth-for-an-energyzed-world/)
18:55:40	3717/3717	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/feed/index.html	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:40	8743/8743	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:40%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3414	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3414.json	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:41	2351/2351	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:41%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fyouth-empowerment%2Fgrowing-my-passion-that-is-energy%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed0e9a.json	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:41%20GMT	https://energyzedworld.com/?p=3414	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index037f.html	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:42	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:41%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fyouth-empowerment%2Fgrowing-my-passion-that-is-energy%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedd037	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:43	8197/8197	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:42%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3248	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3248.json	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:44	184118/184118	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:42%20GMT	https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/?replytocom=1454	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/index85c8.html	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:44	184115/184115	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:42%20GMT	https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/?replytocom=1451	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/index6dee.html	(from https://energyzedworld.com/youth-empowerment/growing-my-passion-that-is-energy/)
18:55:44	3930/3930	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/feed/index.html	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:45	2456/2456	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:44%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fyouth-empowerment%2Fmy-yeep-internship-experience-at-kenchic-thika%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed6e8b.json	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:55:45%20GMT	https://energyzedworld.com/?p=3248	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexb69a.html	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:46	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:55:45%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fyouth-empowerment%2Fmy-yeep-internship-experience-at-kenchic-thika%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed2ee4	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:48	186608/186608	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:46%20GMT	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/?replytocom=999	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/index6b99.html	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:48	186602/186602	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:46%20GMT	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/?replytocom=1000	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/indexf1ab.html	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:49	186605/186605	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:46%20GMT	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/?replytocom=1002	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/indexc7df.html	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:51	186599/186599	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2015:55:47%20GMT	https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/?replytocom=1016	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/index5a55.html	(from https://energyzedworld.com/youth-empowerment/my-yeep-internship-experience-at-kenchic-thika/)
18:55:51	12032/12032	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:55:51%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3668	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3668.json	(from https://energyzedworld.com/energy-financial-calculator/energy-audits-and-sustainable-solutions-for-residential-properties-and-home-owners/)
18:55:51	1160/1160	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-financial-calculator/energy-audits-and-sustainable-solutions-for-residential-properties-and-home-owners/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-financial-calculator/energy-audits-and-sustainable-solutions-for-residential-properties-and-home-owners/feed/index.html	(from https://energyzedworld.com/energy-financial-calculator/energy-audits-and-sustainable-solutions-for-residential-properties-and-home-owners/)
